Episode,DDQN,DQN,MDA2C,MDREINFORCE,DDPG
1992,734.010121383667,734.010121383667,-38030.21693397522,28145.079967727655,24050.644097824097
1993,747.4350965881348,747.4350965881348,-38337.88266456604,28141.717556495663,23958.88260169983
1994,744.208782157898,744.208782157898,-35799.89114013672,28887.214275283808,25293.214954223633
1995,699.2952873229981,699.2952873229981,-35467.77674259186,30311.486805114742,26325.449551849364
1996,697.1000807189941,697.1000807189941,-34281.388865699766,31689.145903625482,27184.87850311279
1997,664.8971826171875,664.8971826171875,-36397.85851970673,30024.426339988702,25762.476605758668
1998,658.4632639312745,658.4632639312745,-38582.855800132755,28934.09286136627,24113.946919555663
1999,652.526213760376,652.526213760376,-38618.17784957886,29013.234549903864,24679.16960708618
2000,669.7906280517578,669.7906280517578,-36938.08683082581,30891.12466011047,26181.899979782105
2001,659.077699623108,659.077699623108,-35021.01471549988,32570.581070671076,28088.02953300476
2002,621.9892440032959,621.9892440032959,-35289.994437179565,32721.419053916925,28257.263761062623
2003,619.6519705200195,619.6519705200195,-33323.05359050751,32792.24261363983,28612.76667198181
2004,577.129843711853,577.129843711853,-34088.76473865509,30881.68923557281,27602.424092330933
2005,592.1463092422485,592.1463092422485,-34266.59446544647,30815.557848396296,27537.909133758545
2006,592.70669090271,592.70669090271,-33561.400186958315,31868.980794982905,28254.213622665404
2007,591.2541065597534,591.2541065597534,-34779.11240161896,30120.342026290888,27152.706496887207
2008,597.369183959961,597.369183959961,-35806.91462085724,28960.04425849914,26076.400117340087
2009,584.6395310211182,584.6395310211182,-35886.71758052826,28987.55840766906,25896.471878585817
2010,609.5600881195069,609.5600881195069,-37225.4663792038,29398.92010719299,25735.716979141234
2011,633.0420991516113,633.0420991516113,-37780.51037120819,28529.224145698543,24810.900489349366
2012,620.2656844711304,620.2656844711304,-37906.21782131195,28386.57279331207,24876.53406173706
2013,637.909245185852,637.909245185852,-39415.20090953827,28126.671356086725,24418.573106384276
2014,616.0583893585205,616.0583893585205,-38176.35306621552,29877.005174369806,26039.114205474852
2015,628.7814471054077,628.7814471054077,-40919.56813350678,28920.20932201385,24831.142877426148
2016,640.0540074157715,640.0540074157715,-40941.58816104889,28032.381499633786,24450.448733215333
2017,649.7002985000611,649.7002985000611,-40976.776767082214,28450.26849075317,24814.664883499147
2018,635.8321639251709,635.8321639251709,-41432.70088817596,28068.29742874145,24198.11916267395
2019,671.0012748718261,671.0012748718261,-40647.46116085052,27961.24069892883,24276.96866142273
2020,668.439539680481,668.439539680481,-38940.96315536499,27848.50489295959,25010.282946243286
2021,652.9366107177734,652.9366107177734,-39941.07341205597,25401.366295013424,23251.443986740112
2022,637.7150437164306,637.7150437164306,-38278.08547447205,25296.22453193664,23652.504850234985
2023,662.0171841049195,662.0171841049195,-38207.74062408447,24482.737932929987,23299.26724128723
2024,662.3951844787598,662.3951844787598,-36040.984784469605,26320.192177696223,25136.98308906555
2025,649.7071733474731,649.7071733474731,-35697.41410118103,27726.18538200378,26159.67222824097
2026,621.9192786026001,621.9192786026001,-34575.8956854248,29161.520838851924,27454.457994308472
2027,613.6873600006104,613.6873600006104,-35269.53270057678,29603.255590896602,27497.11431930542
2028,594.7536603546142,594.7536603546142,-35893.14964664459,29928.966707763666,27578.39276702881
2029,570.8640705490112,570.8640705490112,-35986.95116519928,29804.540598754877,27569.404080047607
2030,562.7942874526977,562.7942874526977,-35630.85964309693,29805.018981246943,27557.361400604248
2031,583.825697555542,583.825697555542,-35444.11802696228,30201.910170745847,27417.27166625977
2032,578.6450271224976,578.6450271224976,-35606.782846679685,30112.707696075435,27364.01360923767
2033,547.9964809417725,547.9964809417725,-36733.49944328308,28954.79317367553,26501.65631248474
2034,532.3041148376465,532.3041148376465,-36744.20525356293,28913.364573593135,26459.327872314454
2035,506.7255476379394,506.7255476379394,-39023.23908229828,27084.987844238276,25004.793613204954
2036,512.0991748809814,512.0991748809814,-38671.0912480545,26900.67482933044,24707.5612525177
2037,475.1240419006348,475.1240419006348,-40532.22370479584,25564.03382316589,23487.039938278198
2038,505.3513509750366,505.3513509750366,-38963.20598846435,25637.12588905334,23597.836309280396
2039,498.5545905303955,498.5545905303955,-39706.06012817383,25831.205835914607,23406.208389663698
2040,501.85064403533937,501.85064403533937,-39614.19735427856,25017.094474258418,22517.585568618775
2041,505.3953829574585,505.3953829574585,-38595.96801258087,25035.94179904937,23037.260660247804
2042,515.6204761123657,515.6204761123657,-40175.77075962067,23755.028858070367,21638.440944519043
2043,529.1684923934937,529.1684923934937,-40333.16397068024,23616.73573810577,21587.705319137574
2044,533.080286026001,533.080286026001,-40128.742031440735,23578.397049446103,21260.2375125885
2045,522.1551197433472,522.1551197433472,-40174.76535114288,23790.59357089996,20865.14000808716
2046,481.7648678588867,481.7648678588867,-40073.20149463654,23143.064342384332,20355.06914970398
2047,496.83194984436034,496.83194984436034,-38582.42896457672,24755.757197074887,21955.66817893982
2048,557.1829668426514,557.1829668426514,-40652.40805530548,24806.092092247003,21010.195463104246
2049,579.6020412445068,579.6020412445068,-42829.11228122711,23219.838415412898,19767.38887771607
2050,581.5925542449951,581.5925542449951,-42472.20103755951,23165.556105842585,19950.461344375613
2051,565.5026425170898,565.5026425170898,-41877.60162715912,23291.712285804744,20001.479262924197
2052,568.3676889419555,568.3676889419555,-41545.14223407745,23446.245321083064,19513.11828781128
2053,574.3327252578736,574.3327252578736,-44424.70360363006,22434.287074241634,18150.157813491824
2054,578.5586528396607,578.5586528396607,-45794.460222816466,21110.810471763605,16603.882465820316
2055,543.6137914276123,543.6137914276123,-46799.921277885434,21050.768813972474,16034.165253982546
2056,522.9156603622437,522.9156603622437,-47140.56231616974,21301.15294986725,15564.69128379822
2057,539.2440237426758,539.2440237426758,-45776.23104824066,22247.81081752777,16889.772796859743
2058,509.0677771759033,509.0677771759033,-45597.62095111847,22378.56771396637,17256.162487258913
2059,483.7020951843262,483.7020951843262,-45037.92728160858,21085.61258670807,16755.315557403566
2060,467.24129932403565,467.24129932403565,-45753.72065589905,20070.575301933288,16064.836477050783
2061,475.38790882110595,475.38790882110595,-47107.52117393494,20210.435432319642,16286.54870819092
2062,455.02548473358155,455.02548473358155,-47350.46152851105,21578.91085494995,17058.34228683472
2063,433.9822854232788,433.9822854232788,-46287.56466335297,21612.310408630372,17518.67293891907
2064,396.92117546081545,396.92117546081545,-45907.50653926849,21778.675970306398,17887.239248199465
2065,435.0030738067627,435.0030738067627,-47110.69525821686,20597.110956344604,16995.83016670227
2066,437.53909317016604,437.53909317016604,-47282.81478111267,21344.71983604431,17392.926650009158
2067,442.7903453445435,442.7903453445435,-46379.88272842407,23031.485256500244,18392.795571899416
2068,448.6766304016113,448.6766304016113,-44210.0163117981,25430.109900779724,20353.83591117859
2069,475.0460591888428,475.0460591888428,-41542.752011489865,26385.20699771881,21991.079890823363
2070,472.6959352493286,472.6959352493286,-40979.40483886719,26212.161900978088,21969.166687240602
2071,490.6727177810669,490.6727177810669,-37915.026715049746,27435.515559577943,23565.389459762573
2072,478.6303275299072,478.6303275299072,-38459.64660129547,27118.931502685547,22991.70592506409
2073,489.48489250183104,489.48489250183104,-37061.28745891571,28218.27782546997,24356.51617591858
2074,487.34093292236327,487.34093292236327,-37501.88606250763,28596.90441558838,24820.08030975342
2075,501.971008644104,501.971008644104,-37743.306747398376,29321.396651306153,25027.907280349733
2076,470.74614295959475,470.74614295959475,-37915.92031955719,29612.675659332275,24963.25522819519
2077,490.0711033630371,490.0711033630371,-36010.57884578705,31016.889484939577,26094.377393112183
2078,480.8831812286377,480.8831812286377,-36826.29413608551,28857.914983520506,24449.803421707154
2079,512.938655166626,512.938655166626,-37615.18482021332,29008.057264785766,24247.768054122924
2080,521.9557250213624,521.9557250213624,-37626.98316135407,28966.58511470795,24249.780735244753
2081,505.1990585327149,505.1990585327149,-36113.668613319394,30137.335325050353,25291.37814689636
2082,513.2843283081055,513.2843283081055,-36111.995685920716,30111.61192340851,25298.80088813782
2083,516.3446516418458,516.3446516418458,-37015.93580860138,29356.40061641693,24000.441657104493
2084,532.1703458786011,532.1703458786011,-35144.820478782654,30595.02060207367,25297.903239135743
2085,568.4481494140625,568.4481494140625,-35322.14994625092,30548.546935806273,25673.891281280517
2086,584.5070008850098,584.5070008850098,-36173.78916431427,28760.366411972045,24372.226758728026
2087,548.9907534408569,548.9907534408569,-34172.11361042023,28634.865127639772,24732.03595108032
2088,551.0431038665771,551.0431038665771,-33154.171144447326,29520.909646873475,25766.53912147522
2089,534.7600752258301,534.7600752258301,-32871.817935523984,29019.679147987365,25542.890064544677
2090,534.0396859359741,534.0396859359741,-32849.04732624054,27282.200139656066,23892.082171173097
2091,503.75582557678223,503.75582557678223,-34664.84265796661,25875.234805336,22545.39620162964
2092,497.692398147583,497.692398147583,-35934.653040733334,24722.360876197814,21173.45865112305
2093,515.1994088363648,515.1994088363648,-35316.56196971893,24366.2559595871,20963.27843833923
2094,541.0088723373414,541.0088723373414,-34265.94652729035,24157.400755882263,21001.600026474
2095,528.3601940917969,528.3601940917969,-34485.90359531403,23573.28524394989,20170.861481628417
2096,561.0161762619018,561.0161762619018,-32034.739952926637,24223.46449432373,21056.065761413574
2097,545.1906037521362,545.1906037521362,-32102.079045562743,24311.898042144774,21143.69319076538
2098,531.0712762069702,531.0712762069702,-32535.861830215454,24466.316984672547,20789.343646698
2099,533.3352403259278,533.3352403259278,-34941.774561538696,22864.58211025238,18959.31215270996
2100,494.18630699157717,494.18630699157717,-35729.75243118286,23486.276555633543,18955.998127365114
2101,496.1292525482178,496.1292525482178,-34832.57405670166,24182.377540512083,19638.134225311278
2102,533.8863427734375,533.8863427734375,-36133.29534439087,24581.12814064026,19638.92537071228
2103,557.5884824752808,557.5884824752808,-35696.86429397583,24409.139820251465,20017.07341239929
2104,498.5006190109253,498.5006190109253,-35638.3881842041,22726.78427635193,19230.771093673706
2105,489.41415618896485,489.41415618896485,-34403.91516365051,23478.673750305177,19958.0721484375
2106,540.7502003860475,540.7502003860475,-34177.99422687531,23816.301023025513,20183.942552948
2107,549.0088624954225,549.0088624954225,-33145.37133712768,24758.95207359314,21194.04211135864
2108,518.8268725967407,518.8268725967407,-33275.48638702393,24306.43991519928,20899.970570144655
2109,483.86390716552734,483.86390716552734,-31477.72904891968,24242.711331062317,21713.417647247315
2110,505.7862567138672,505.7862567138672,-32479.48945236206,23032.693929100038,20523.986059646606
2111,499.3445709991455,499.3445709991455,-32131.224513397217,22552.530445289613,20342.500819854737
2112,529.3357082748413,529.3357082748413,-30666.411769371032,22265.046881752016,20220.65864402771
2113,531.7599397277831,531.7599397277831,-29826.048235969545,22705.844156684874,20840.04200454712
2114,534.2601127243042,534.2601127243042,-31473.370284347533,22752.839177055357,20546.42862327576
2115,524.4563944625854,524.4563944625854,-29995.09379508972,25348.821028022765,22853.547077178955
2116,517.1661640930175,517.1661640930175,-30009.08504901886,25179.560960273742,22290.459584503173
2117,489.1257977294922,489.1257977294922,-30544.999469070433,25798.344848747252,22787.39446510315
2118,479.4898352050781,479.4898352050781,-31115.606501693725,23900.66040729523,21114.84181350708
2119,466.31068588256835,466.31068588256835,-30850.087509765624,24693.133492164612,21484.31329109192
2120,464.410834274292,464.410834274292,-30669.453132019044,23418.926159095765,20513.288316879272
2121,453.0521152496338,453.0521152496338,-30550.45505016327,22509.67587673187,20103.84798400879
2122,461.636743888855,461.636743888855,-30875.54454624176,22769.956076545714,19767.524365997313
2123,454.21915000915527,454.21915000915527,-29874.762111206055,24189.29048290253,21043.864847946166
2124,478.6786020278931,478.6786020278931,-28891.143529891968,24523.405957832336,21677.493261413576
2125,448.96380184173586,448.96380184173586,-28941.705138320922,24307.86003883362,21334.51000946045
2126,441.1614635467529,441.1614635467529,-28551.201105155946,25162.027419891358,21801.462893600463
2127,475.20928730010996,475.20928730010996,-25434.160557250976,27050.45101398468,23510.71669769287
2128,476.4647708511353,476.4647708511353,-25766.147681732178,27156.61419567108,23923.26850059509
2129,470.1343062210084,470.1343062210084,-25629.59174217224,29092.935103225707,25212.103058395387
2130,463.22278812408445,463.22278812408445,-25002.60512023926,29696.21229034424,25519.17055709839
2131,447.57177055358886,447.57177055358886,-24470.46309501648,29549.44161781311,25552.828848266603
2132,459.0550905609131,459.0550905609131,-26840.658660240173,28390.29196838379,24548.927270050048
2133,428.4058070755005,428.4058070755005,-27654.794073753357,28251.033991584776,24219.93869895935
2134,428.8910712814331,428.8910712814331,-26756.249777259825,29964.97318828583,25680.286020202635
2135,431.2949216461182,431.2949216461182,-25849.54620311737,30080.107943840027,26165.791416397096
2136,444.5315446472169,444.5315446472169,-25820.917173347472,28346.091319923402,24586.37898841858
2137,435.496457977295,435.496457977295,-25642.91991329193,28199.638065223695,24206.96008872986
2138,432.07407505035405,432.07407505035405,-26852.106257133484,28369.22893169403,23974.74579246521
2139,438.3225243759156,438.3225243759156,-26874.425370140074,28379.507290763853,23851.12995109558
2140,435.0700138854981,435.0700138854981,-25755.32378353119,29791.684749183656,24648.3905544281
2141,434.35420440673835,434.35420440673835,-26753.3414371109,30440.954902915953,24982.522734909056
2142,400.0341832733155,400.0341832733155,-25698.80204826355,32826.43976169586,27164.823721313478
2143,426.9081343078614,426.9081343078614,-24772.473564224245,33436.57899868012,27439.572751464842
2144,398.80064823150644,398.80064823150644,-26060.56103439331,32900.93926815033,26695.31209983826
2145,397.50728988647467,397.50728988647467,-26638.88176174164,32726.52870693207,26251.72812522888
2146,390.33941146850594,390.33941146850594,-24365.467522506715,34186.545079994205,27997.879227905272
2147,422.29119464874276,422.29119464874276,-23925.936544418335,33763.19593585968,27865.329706954955
2148,397.81924964904795,397.81924964904795,-22805.49994281769,35486.08423858642,29387.05967124939
2149,377.3920931625367,377.3920931625367,-25271.385478782653,34379.15571243286,27802.623442611693
2150,369.21920402526865,369.21920402526865,-25183.3028698349,34968.508007354736,28392.946535110474
2151,405.04798343658456,405.04798343658456,-24935.409355735777,35561.126285629274,28733.649626693725
2152,410.97839363098154,410.97839363098154,-24161.721105155946,36221.08374893189,28886.37653907776
2153,393.2163071823121,393.2163071823121,-22857.573327064514,38191.89340351105,30223.29528175354
2154,399.9866932678223,399.9866932678223,-22199.75660533905,38659.88533454895,30506.590671005248
2155,354.0831117248536,354.0831117248536,-22536.03723232269,40084.60662437439,31522.681250686644
2156,345.91691772460945,345.91691772460945,-22635.48619632721,40486.86814689636,32421.96658164978
2157,343.07278305053717,343.07278305053717,-23764.700893669127,39171.83187171936,31570.08635406494
2158,338.76422004699714,338.76422004699714,-24451.952937202455,38773.6596660614,30881.942189331054
2159,314.72914028167725,314.72914028167725,-23707.589759559633,39294.22601272583,31283.916627426148
2160,306.88059074401855,306.88059074401855,-22973.897179641725,40096.17974475861,32023.64886024475
2161,278.1366044998169,278.1366044998169,-22256.01679489136,40496.217235984805,32135.62297744751
2162,260.430085105896,260.430085105896,-23449.857256469728,39571.16881603241,31026.530077972413
2163,284.9413894271851,284.9413894271851,-25751.85239982605,38709.327905082704,30112.199745407106
2164,304.91495910644534,304.91495910644534,-25608.927035980225,38620.98106014252,29919.143846588137
2165,322.82787796020506,322.82787796020506,-27178.50356048584,38488.95062015534,29427.73969619751
2166,312.8500919342041,312.8500919342041,-27137.04729282379,39235.626603126526,29807.10376144409
2167,297.6214677810669,297.6214677810669,-27231.650102729796,37199.08352848053,28296.120674209596
2168,288.2896441650391,288.2896441650391,-26658.18153491974,39306.8514496994,29734.89003173828
2169,283.0713803482056,283.0713803482056,-26474.0008518219,40444.39713405609,30310.322620773317
2170,296.4216118621826,296.4216118621826,-27328.636422309875,38738.23934375763,29091.514409332274
2171,313.32876693725586,313.32876693725586,-27633.379652786254,36630.75759502411,27710.448845825194
2172,311.34043743133543,311.34043743133543,-28108.20871505737,35908.06489650726,27461.460853424072
2173,346.13957359313963,346.13957359313963,-27282.984501571656,36467.824343452456,27859.94007698059
2174,335.74898262023925,335.74898262023925,-26727.96570678711,36589.57151538849,27993.185417022705
2175,298.3274619293213,298.3274619293213,-26315.057690963746,37050.110870170596,28499.650417022705
2176,332.94840713500975,332.94840713500975,-27332.96648551941,37799.03090415955,29221.108641357423
2177,339.74271434783935,339.74271434783935,-29641.633292160033,37162.87107875824,28466.10482345581
2178,322.7270886993408,322.7270886993408,-27863.583418922426,37135.09630397797,28606.394972229005
2179,307.97512428283693,307.97512428283693,-26931.402940864562,38885.31090381622,29945.83916152954
2180,320.98813999176025,320.98813999176025,-26624.16030506134,41302.08083652496,31493.339794692994
2181,324.01141761779786,324.01141761779786,-25728.4791223526,41238.54223407745,31787.055081176757
2182,348.6296016311646,348.6296016311646,-26414.23388355255,41881.27901741028,32208.530924606323
2183,330.0296067428589,330.0296067428589,-25152.991459083558,43447.747074775696,33544.59165786743
2184,290.3958763885498,290.3958763885498,-23894.035497169494,45009.43755268097,35419.55572097778
2185,271.640648727417,271.640648727417,-24012.117481040954,45770.93055732727,35736.02813514709
2186,304.84434059143064,304.84434059143064,-24273.550676231385,45898.88159133911,35770.57557510376
2187,316.64532039642336,316.64532039642336,-25383.362498435974,45164.99226890564,34946.447221298215
2188,297.99794788360595,297.99794788360595,-25714.098562202453,45300.672512817386,35227.31024055481
2189,287.72326148986815,287.72326148986815,-25773.725142326355,45029.152236785885,34949.62528686524
2190,294.72353218078615,294.72353218078615,-24543.628959388734,46771.359606170656,36569.8115536499
2191,276.57891353607175,276.57891353607175,-24341.05296607971,47679.93167900085,37150.867662353514
2192,247.65733661651612,247.65733661651612,-24121.605387039184,47677.49594947815,37384.00526489258
2193,232.55760063171385,232.55760063171385,-24007.931121025085,49336.76553672791,38150.539193496705
2194,230.41185546875,230.41185546875,-24752.070453186036,50151.563066635135,38191.75420402527
2195,244.20859470367432,244.20859470367432,-25367.169753570557,49853.85552581787,37966.96675514221
2196,237.11345413208008,237.11345413208008,-26267.707302093506,47809.96799949646,36894.30010215759
2197,287.2288784790039,287.2288784790039,-24919.062894439696,49147.137889137266,38290.50765655518
2198,299.044956703186,299.044956703186,-25426.367849502563,48975.58097179413,37961.16142944336
2199,297.11525886535645,297.11525886535645,-26194.411606521608,49563.15939113617,37763.35836761475
2200,270.4386395263672,270.4386395263672,-26849.782905426026,47751.13022472381,36554.98504554749
2201,292.8929504394531,292.8929504394531,-26706.45624977112,47821.82997829437,36699.10808280945
2202,301.3650559234619,301.3650559234619,-27841.035276031493,46405.006648979186,35263.23829803467
2203,286.99609912872313,286.99609912872313,-28983.267734413148,46927.0002942276,35405.090627746584
2204,298.5646503829956,298.5646503829956,-28454.968204841614,47508.37762180329,35636.27570724487
2205,305.50154441833496,305.50154441833496,-27201.672353019716,48588.06385944367,36871.65058059692
2206,327.26056034088134,327.26056034088134,-26489.094524116517,49000.92248523712,37630.007727432254
2207,301.76138889312745,301.76138889312745,-24955.174423332213,51243.23172756195,39031.69411170959
2208,279.16837913513183,279.16837913513183,-24731.003526000975,51014.09768135071,38885.36357200622
2209,308.1737229156494,308.1737229156494,-24639.20934574127,49935.85316516876,38013.49085350036
2210,290.17884197235105,290.17884197235105,-23979.690815620423,50505.96030239105,38548.16509422302
2211,290.79564041137695,290.79564041137695,-23202.412077903748,51179.30235145569,38961.751007766725
2212,317.9372955322266,317.9372955322266,-23392.970692863466,51187.46892662048,39181.76256568909
2213,322.1269578552246,322.1269578552246,-21830.423267478942,52427.357943878174,40506.76821723938
2214,339.11631736755373,339.11631736755373,-22581.203620414733,51283.0854385376,39289.18213722229
2215,310.5777954864502,310.5777954864502,-20874.932315940856,52514.853741607665,40497.169011383055
2216,319.1383355331421,319.1383355331421,-21736.853779182435,52479.74925666809,39970.12508102417
2217,299.3171515274048,299.3171515274048,-21435.259894294737,52166.19612510681,39759.26507789612
2218,309.08670276641845,309.08670276641845,-19724.60472290039,51990.992436676024,40102.01277397156
2219,332.8506904220581,332.8506904220581,-20445.605821151734,52151.13514305115,39738.93914665222
2220,360.96212535858155,360.96212535858155,-21789.58499256134,52499.690990524294,39122.823013076784
2221,376.6088461685181,376.6088461685181,-20332.485317077637,54694.35588035583,40773.25199775696
2222,389.3467873764038,389.3467873764038,-21423.228807678224,55290.23576789856,40849.84031227112
2223,362.3771937561035,362.3771937561035,-22893.053902549742,53430.76369361878,39396.60742591858
2224,342.8566432189941,342.8566432189941,-25055.639682655335,52012.9163048172,37660.056871795656
2225,369.06438552856446,369.06438552856446,-26164.298919181823,51456.18452228546,36811.74707839966
2226,382.67524688720704,382.67524688720704,-25393.794051933288,51132.88491481781,36635.29257400513
2227,414.79597400665284,414.79597400665284,-23878.27441719055,52202.22020954132,37761.67549468994
2228,456.24320266723635,456.24320266723635,-22010.677961502075,53417.675456733705,39128.75493339539
2229,463.62947620391844,463.62947620391844,-22021.72737411499,53524.47962535858,39127.92985496521
2230,421.66925941467287,421.66925941467287,-23521.411409339904,53855.59998111725,38526.49662269592
2231,411.94700134277343,411.94700134277343,-23354.57105518341,53438.96372379303,39047.768964004514
2232,416.7578870391846,416.7578870391846,-21840.949510002138,55050.51463191986,40652.397094879154
2233,449.5852042770386,449.5852042770386,-20682.30280357361,56238.01561603546,41514.88109184265
2234,487.3083981323242,487.3083981323242,-19644.213633613588,57039.284401741024,42158.775610122684
2235,526.4378028488159,526.4378028488159,-17655.722839164733,58214.17705638886,43484.29054878235
2236,526.7999689102173,526.7999689102173,-17933.73967178345,58244.83658283234,43812.25904724121
2237,507.80997730255126,507.80997730255126,-15720.509549865723,60137.93667888641,45527.82062576294
2238,499.23545444488525,499.23545444488525,-17220.12115711212,60236.377908058166,45736.55044998169
2239,527.6075773620605,527.6075773620605,-17564.255607566833,58763.41603443146,44620.687174224855
2240,486.8533996582031,486.8533996582031,-19000.27588619232,57272.21289546967,43505.8134980011
2241,489.6662791442871,489.6662791442871,-19702.608334503173,57674.21000152588,43279.38724441528
2242,481.049030380249,481.049030380249,-17679.8949835968,59002.94001953125,44740.6191734314
2243,466.86255962371825,466.86255962371825,-15901.341719970704,60987.216035690304,46771.351042633054
2244,470.77240207672116,470.77240207672116,-16768.294245147707,61863.25544433594,47036.596902542115
2245,471.89269695281985,471.89269695281985,-18634.0060987854,59857.88867477417,45277.65213020325
2246,514.5775210189819,514.5775210189819,-18685.356559295655,59656.174422988894,45065.087649154666
2247,519.6520600509643,519.6520600509643,-19625.950038986208,58469.00137298584,43808.39272140503
2248,475.56702075958253,475.56702075958253,-20239.62682304382,57503.63268894196,43010.79175918579
2249,468.4571836090088,468.4571836090088,-18692.663568496704,58773.04698856354,44125.91108879089
2250,455.3326710128784,455.3326710128784,-19292.21712398529,58993.81957767487,43657.92248298645
2251,442.36911525726316,442.36911525726316,-19334.283245887756,58970.356999855045,43656.423274841305
2252,428.9937062072754,428.9937062072754,-19336.05429233551,58962.27239200592,43658.930367507935
2253,415.1750764465332,415.1750764465332,-17242.365665740967,60526.45269306183,44874.94501083374
2254,417.1414191436768,417.1414191436768,-17459.392076187134,59880.39898361206,44449.35991981506
2255,389.85937740325926,389.85937740325926,-16942.26713485718,60115.272006759646,44649.09586242676
2256,388.48399883270264,388.48399883270264,-16892.732598342896,60328.635458984376,45361.65773979187
2257,380.20110065460204,380.20110065460204,-16393.481675415038,60708.95095096588,45368.92572631836
2258,436.026089515686,436.026089515686,-15347.260451774597,60672.005526695255,45471.984773864744
2259,463.9342583084106,463.9342583084106,-15406.40356830597,62427.89881198883,46775.122480621336
2260,479.8424773406982,479.8424773406982,-13225.10008152008,64344.62257068634,48623.66563812256
2261,479.01453578948974,479.01453578948974,-12852.869727745056,64385.90854473114,48512.56032791138
2262,511.40762969970706,511.40762969970706,-12062.837854309082,65198.07576927185,49528.88539489746
2263,523.00312084198,523.00312084198,-13455.737979354859,65327.0864667511,48910.61126907349
2264,560.0911653900147,560.0911653900147,-11516.864365997315,67100.41007858276,50220.924770355225
2265,536.5505401611329,536.5505401611329,-9514.763098869322,69335.52558761596,52131.00023826599
2266,519.903380317688,519.903380317688,-8442.418719215391,70734.9789490509,53291.32856735229
2267,532.2758505630493,532.2758505630493,-7973.18798774719,71045.24530765534,54354.91403556824
2268,523.2708395767212,523.2708395767212,-10230.541818122862,69307.07649539948,52773.30050804138
2269,486.48896240234376,486.48896240234376,-10634.78333324432,69357.73346733094,52373.39646461487
2270,501.1949621582031,501.1949621582031,-10853.784542160032,69235.65085426331,52232.061311264035
2271,516.8211526107788,516.8211526107788,-12154.55647628784,69173.6453502655,51880.379294204715
2272,489.4778916168213,489.4778916168213,-12653.286967773434,68526.08124153137,51099.63918861389
2273,476.218911819458,476.218911819458,-12178.460884399412,69038.94351646423,51124.328904953
2274,471.6198867416382,471.6198867416382,-12133.659401168821,68650.99437583923,50918.98910934448
2275,440.76665519714356,440.76665519714356,-10915.854315605162,68621.67924800873,51201.98250038147
2276,475.16942283630374,475.16942283630374,-11345.7208082962,68503.14400157929,51016.1992111969
2277,483.86230758666994,483.86230758666994,-11684.425441474912,69056.87333827972,51684.15377571106
2278,499.5556834793091,499.5556834793091,-11177.502665061951,70438.03163089752,52467.01906539917
2279,488.5030298233032,488.5030298233032,-11557.822123451233,70429.71901447297,52536.441201324466
2280,503.8340253829956,503.8340253829956,-10666.977959365844,71523.10266216278,53282.41271202087
2281,496.6889556503296,496.6889556503296,-11925.422856597901,70445.48326244354,52291.56280776978
2282,485.77967121124266,485.77967121124266,-11874.678253059386,71344.6591612625,52751.102118759154
2283,445.43195026397706,445.43195026397706,-10864.635795860291,70376.08550704956,52430.47158149719
2284,459.155905380249,459.155905380249,-10107.373202285766,70310.44321022034,52695.550765533444
2285,444.88703590393067,444.88703590393067,-10524.50890762329,69669.23990364074,52156.56486099243
2286,432.67390632629395,432.67390632629395,-9280.064981002808,70679.29219120025,52972.15929847717
2287,463.55830474853514,463.55830474853514,-10417.07914894104,71506.86784923554,53911.90458999634
2288,446.8647801589966,446.8647801589966,-9982.500135269165,71800.6183776474,53810.92356155396
2289,449.79047412872313,449.79047412872313,-10044.641241989135,72232.7309923172,53724.43947784424
2290,424.09546314239503,424.09546314239503,-9928.440645523071,73077.41997486114,54510.33546508789
2291,417.23160720825194,417.23160720825194,-8220.102637100219,74259.33737819671,56153.045024032595
2292,421.872028465271,421.872028465271,-6036.982127304077,75397.2988010788,57806.826765289305
2293,391.17426654815677,391.17426654815677,-6484.41538734436,75648.1496628189,57939.00494087219
2294,356.4891251373291,356.4891251373291,-8467.630017623902,74134.59709064483,56189.53790092468
2295,377.1487376785278,377.1487376785278,-9129.474706573486,74155.94476436616,55728.12131782532
2296,383.8373737716675,383.8373737716675,-8862.446629219055,74418.32247531891,56274.93459457398
2297,382.9390919113159,382.9390919113159,-8599.785972557067,75499.3356081009,56987.70537452698
2298,386.25734607696535,386.25734607696535,-9168.824994506836,74173.95834590912,56201.11646354675
2299,402.48124721527097,402.48124721527097,-7908.222500648499,74817.38103912353,56823.276152496335
2300,433.76657035827634,433.76657035827634,-6233.427968482971,75956.89506568908,58119.279991912845
2301,421.8232069396973,421.8232069396973,-6446.269589118958,74871.01972145081,57368.01934028626
2302,423.7275789642334,423.7275789642334,-5855.298126106262,73682.19444602967,56633.726840286254
2303,395.9287154388428,395.9287154388428,-5425.758351783752,73965.6045703888,56480.26235496521
2304,420.49424350738525,420.49424350738525,-5714.707113227844,75723.97972846984,57694.07027259827
2305,410.7689907836914,410.7689907836914,-6100.762001228332,75747.87349700928,57846.179112472535
2306,394.8010456848144,394.8010456848144,-6376.097020187378,75409.20864181519,57865.005680770875
2307,382.0426692199707,382.0426692199707,-6778.610322647095,75594.80553848267,57487.9879675293
2308,366.25765014648437,366.25765014648437,-5709.6935709381105,77722.91481369018,59214.12642944336
2309,388.85998065948485,388.85998065948485,-6713.647825622558,78029.71825065612,58779.237396621706
