Episode,DDQN,DQN,MDA2C,MDREINFORCE,DDPG
2438,2345.043571472168,2345.043571472168,-173121.48503112793,-154313.47311401367,-146724.90562438965
2439,-715.3095169067383,-715.3095169067383,123878.77792358398,288131.0785064697,219126.2386932373
2440,-1107.0625457763672,-1107.0625457763672,-320592.7743377685,-146938.22633361816,-152267.75619506836
2441,6983.9111251831055,6983.9111251831055,289569.51496887207,112391.77880859376,175149.24501037598
2442,2696.167526245117,2696.167526245117,-160716.00408935547,-37714.1806640625,-57502.08587646485
2443,1390.0540618896484,1390.0540618896484,21795.401809692383,-84589.8030090332,-55066.09703063965
2444,831.2335739135742,831.2335739135742,-107148.5453491211,89306.16735839844,14301.762649536133
2445,24.18839263916016,24.18839263916016,-15985.76870727539,160657.26846313477,46916.74815368652
2446,624.1778411865234,624.1778411865234,-342458.7651824951,-158152.58317565918,-156412.89627075195
2447,2850.074508666992,2850.074508666992,-313459.4704589844,-118667.8843536377,-174929.06660461426
2448,2323.4067993164062,2323.4067993164062,-147223.62214660645,85785.4263305664,5130.664489746094
2449,1386.1127014160156,1386.1127014160156,14543.992172241213,228294.53477478027,253714.7713470459
2450,604.9159240722656,604.9159240722656,-210164.5434417725,-290827.4156188965,-203420.3278503418
2451,-4049.1455001831055,-4049.1455001831055,-881.271858215332,-163256.60969543457,-104560.89392089844
2452,1152.326805114746,1152.326805114746,-41023.77156066895,178280.89665222168,162849.47721862793
2453,-1480.067283630371,-1480.067283630371,56696.30314636231,131599.13305664062,59150.39834594727
2454,636.2232513427734,636.2232513427734,121098.34146881104,219391.1484832764,119982.46926879884
2455,-1967.6209182739256,-1967.6209182739256,-92611.25286102296,-216220.24548339844,-109863.31034851074
2456,2333.219116210937,2333.219116210937,111623.98495483398,218230.80604553223,138918.16372680664
2457,-754.5264053344727,-754.5264053344727,15011.11489868164,99494.32319641112,82804.73965454102
2458,4024.918846130371,4024.918846130371,-47032.12576293945,190720.11656188965,192148.51321411133
2459,3072.257423400879,3072.257423400879,-151244.10005187988,-147855.59341430664,-136189.71090698242
2460,-924.525993347168,-924.525993347168,-9701.42544555664,174386.3572998047,147386.8048400879
2461,-2545.7710189819336,-2545.7710189819336,221968.3429260254,85627.51655578613,161149.89944458008
2462,-2902.709571838379,-2902.709571838379,-40695.45198059082,178176.9453125,162839.48107910156
2463,5533.297752380371,5533.297752380371,15124.25471496582,228277.10342407227,253356.9897613525
2464,4761.66121673584,4761.66121673584,124308.05375671388,112731.09828186037,132914.82176208496
2465,3373.113571166992,3373.113571166992,-211587.74755859372,-117938.51815795898,-112747.66976928712
2466,6994.186058044434,6994.186058044434,83325.5122680664,278795.2571258545,196430.62971496585
2467,449.4737396240234,449.4737396240234,43644.512939453125,172918.8854522705,94368.98461914062
2468,-6624.832733154297,-6624.832733154297,-106022.19172668456,44918.7119140625,-8322.701538085938
2469,1464.775360107422,1464.775360107422,66615.85688781738,292366.45401000977,196785.5919494629
2470,-3127.588348388672,-3127.588348388672,-160838.0084991455,-25459.146102905277,-57636.07550048828
2471,-736.4431610107422,-736.4431610107422,-256210.82733154297,-75451.68200683594,-127144.50646972656
2472,1651.6455078125,1651.6455078125,-40171.93505859375,149976.24649047852,37556.91009521485
2473,-1318.3557434082031,-1318.3557434082031,-276826.2401275635,-98190.20806884766,-122040.40962219238
2474,1321.1852569580078,1321.1852569580078,274430.31454467773,105294.14993286131,205980.0512084961
2475,855.817253112793,855.817253112793,240060.7489013672,98239.5576171875,177064.26374816897
2476,405.4073257446289,405.4073257446289,79559.52476501465,278795.2571258545,194646.1623687744
2477,-4495.30891418457,-4495.30891418457,94234.673828125,248045.54985046387,265078.57357788086
2478,-3084.5794830322266,-3084.5794830322266,-179716.61095428467,-265257.46658325195,-182762.74028015137
2479,-2834.7541732788086,-2834.7541732788086,225763.07542419437,98071.10649108888,161820.35537719727
2480,894.5105667114258,894.5105667114258,-116348.84561157228,56930.51377868652,-5664.125854492188
2481,1128.7087173461914,1128.7087173461914,35672.33630371094,-96257.989944458,-72098.55947875977
2482,33.27995300292969,33.27995300292969,-43835.50698852539,118958.54467773438,81145.63873291016
2483,1455.009017944336,1455.009017944336,-229967.956741333,-158016.82861328125,-163734.9616394043
2484,1835.5476837158203,1835.5476837158203,176568.41494750977,121255.32865905762,177704.8165588379
2485,-5532.941818237305,-5532.941818237305,76476.93196105957,122207.45051574708,121099.25357055664
2486,-3156.941230773926,-3156.941230773926,123036.0750732422,112731.09828186037,133622.07205200195
2487,756.2790985107422,756.2790985107422,14852.059089660645,-165799.40747070312,-101655.3283996582
2488,874.6329193115234,874.6329193115234,57836.94918823242,157544.2474975586,90085.56658935548
2489,-1045.622657775879,-1045.622657775879,-21521.59105682373,145804.81782531738,119730.8985748291
2490,-602.6348266601562,-602.6348266601562,-208884.2115325928,-65159.663497924805,-87229.85473632812
2491,5151.191040039063,5151.191040039063,51220.74405670166,-67292.41116333008,-27119.43096923828
2492,2440.787734985352,2440.787734985352,65268.03552246094,118746.91757202148,119331.14831542967
2493,4734.518226623535,4734.518226623535,102638.75037384032,188628.72492218015,104214.4832458496
2494,2882.418991088867,2882.418991088867,-250187.45777893063,-77161.49841308594,-145031.29141235352
2495,2055.2623748779297,2055.2623748779297,-115266.8692779541,112183.52723693848,14148.912307739258
2496,-4814.534980773926,-4814.534980773926,-223986.44357299805,-108990.92539215088,-117464.9408569336
2497,1877.718437194824,1877.718437194824,-3424.936462402344,83851.91543579102,78248.61549377441
2498,451.49254608154297,451.49254608154297,-115162.01496887208,52637.143814086914,-5537.958679199219
2499,3410.161933898926,3410.161933898926,154308.77870178223,264488.137298584,177708.455368042
2500,1617.3812408447266,1617.3812408447266,-364803.7984924317,-148975.9107131958,-169329.0814819336
2501,2321.398910522461,2321.398910522461,292302.5916671753,112490.70691680908,174779.847946167
2502,1561.3311309814453,1561.3311309814453,11280.442413330078,114715.15829467772,157425.99089050293
2503,175.20484161376953,175.20484161376953,225868.4330444336,97832.28439331056,161031.2631225586
2504,5486.115646362305,5486.115646362305,-23571.68179321289,66500.00938415527,71493.34066772461
2505,-2604.6093215942383,-2604.6093215942383,-320604.5414581299,-150563.61547851562,-163204.0326538086
2506,1238.0620346069336,1238.0620346069336,-139358.74159240723,85918.53680419922,4840.831970214844
2507,-2214.2229232788086,-2214.2229232788086,64289.23699951172,120224.18319702148,119920.65864562988
2508,1528.069839477539,1528.069839477539,131616.35304260254,216486.7601776123,162557.77905273438
2509,6797.66943359375,6797.66943359375,-230233.2685394287,-67507.63572692871,-114369.46090698242
2510,4890.689453125,4890.689453125,-40669.41401672363,178497.66271972656,162809.4337463379
2511,-111.56397247314452,-111.56397247314452,-42424.54130554199,108276.12503051758,96294.15957641602
2512,-3882.029876708984,-3882.029876708984,13931.610084533691,-96381.45764160156,-63989.204528808594
2513,67.2302017211914,67.2302017211914,-46659.02520751953,190687.96557617188,194143.6226196289
2514,2790.5379180908203,2790.5379180908203,187102.57991027832,120141.34132385254,212016.205078125
2515,3001.413932800293,3001.413932800293,-152068.3337249756,90621.89811706544,-7210.178985595703
2516,5764.193893432617,5764.193893432617,-42628.813552856445,117639.91256713869,81612.51953125
2517,1005.6359329223632,1005.6359329223632,224767.28660583496,96336.4563293457,148207.79470825195
2518,1334.0749130249023,1334.0749130249023,41359.38945007324,165852.65042114258,94129.1577911377
2519,2858.767158508301,2858.767158508301,-22587.64336395264,146754.59967041016,119994.02680969238
2520,-2618.957359313965,-2618.957359313965,71303.37564849854,151133.53163146973,91390.06930541992
2521,-375.8714599609375,-375.8714599609375,-113264.0101776123,54925.17333984375,-5515.469345092773
2522,328.925537109375,328.925537109375,-19721.46975708008,71267.56481933594,71696.90336608887
2523,5238.972755432129,5238.972755432129,262615.9157333374,90253.09287261964,89041.14978027344
2524,1625.2374877929688,1625.2374877929688,84767.54808044434,127288.85348510742,120251.63444519044
2525,-4826.282524108887,-4826.282524108887,71765.93734741211,120876.65937805176,109435.7851715088
2526,2221.2086791992188,2221.2086791992188,36788.31909179688,151175.24674987793,80155.23963928223
2527,1121.0740509033203,1121.0740509033203,-119007.52257537842,-146446.14407348633,-137338.9098968506
2528,3275.453453063965,3275.453453063965,-332887.754486084,-141708.6633682251,-181696.8927154541
2529,-1788.4889450073242,-1788.4889450073242,-53192.54463195801,147302.07426452637,51960.26480102539
2530,-1720.3361511230469,-1720.3361511230469,68824.77796173096,291425.7202835083,193213.15910339355
2531,671.2473983764648,671.2473983764648,268619.8871612549,72812.791015625,64901.49774169922
2532,-4321.665657043457,-4321.665657043457,273630.9341888428,95758.12297058104,205995.29904174805
2533,-2456.693260192871,-2456.693260192871,-276470.2783508301,-98156.96435546876,-120863.83526611328
2534,1351.468231201172,1351.468231201172,15551.911972045898,103733.27880859376,84697.17596435547
2535,-4023.137367248535,-4023.137367248535,-313929.40422058105,-114325.68005371094,-177180.10006713867
2536,-1340.7892227172852,-1340.7892227172852,237037.40077209476,95380.70694732666,176408.5096130371
2537,2662.908096313477,2662.908096313477,-126103.751953125,-237698.5697937012,-141784.88418579102
2538,1393.226104736328,1393.226104736328,60174.2629699707,155334.11418151855,90086.3285522461
2539,-2433.959571838379,-2433.959571838379,289551.2391357422,98038.6869506836,93809.32206726074
2540,-4223.509605407715,-4223.509605407715,258902.81268310547,103461.24263000488,89936.90419006348
2541,3185.8934020996094,3185.8934020996094,-60494.28086853027,84281.09547424316,65533.30252075195
2542,-1257.6912460327148,-1257.6912460327148,-88563.85411071777,122877.0848388672,16468.66082763672
2543,4014.676582336426,4014.676582336426,36249.42987060547,153599.3466796875,80155.23963928223
2544,1873.80485534668,1873.80485534668,52255.58051300049,-72239.93883514404,-26327.163024902344
2545,-2382.4904251098637,-2382.4904251098637,14858.618301391602,-165795.49870300293,-101655.3283996582
2546,84.78128051757812,84.78128051757812,15128.390357971191,-165793.65911865234,-101500.44192504884
2547,-2294.762840270996,-2294.762840270996,-110223.31094360352,56204.09771728516,-5516.8275146484375
2548,-1836.073127746582,-1836.073127746582,176719.02113342285,118191.73086547852,177349.31423950195
2549,453.9903717041016,453.9903717041016,81769.64248657227,273767.9548034668,196548.78143310547
2550,888.5742645263672,888.5742645263672,-167278.70039367676,-154813.6707763672,-162989.3701171875
2551,-2092.906021118164,-2092.906021118164,222521.46533966064,75970.21028900146,159480.6745300293
2552,2459.56982421875,2459.56982421875,51824.16716003418,-71200.6181716919,-26394.88832092285
2553,-5040.487060546875,-5040.487060546875,-101258.66015625,41646.27027893066,-7811.774597167969
2554,-1133.181396484375,-1133.181396484375,-142761.87910461426,-8823.867797851562,-45964.86576843262
2555,-3847.69783782959,-3847.69783782959,47566.280685424805,129613.05026245116,109141.23672485352
2556,-127.36685180664062,-127.36685180664062,52272.735916137695,-70893.97110748291,-26685.78039550781
2557,-3485.9851608276367,-3485.9851608276367,65537.84188842773,129009.72677612305,120375.61535644533
2558,759.0246734619141,759.0246734619141,-191011.23245239255,-260625.6028137207,-189407.81993103027
2559,-175.7451171875,-175.7451171875,-265319.19285583496,-266699.85805511475,-238712.9019165039
2560,4653.209426879883,4653.209426879883,-40250.53254699707,122723.9638671875,97128.46801757812
2561,955.7804718017578,955.7804718017578,-221047.67106628415,-83112.22692871094,-121326.27297973631
2562,4796.394828796387,4796.394828796387,-59495.95588684082,96812.63032531738,65804.06628417969
2563,-1681.9039154052734,-1681.9039154052734,-116210.1970062256,28009.232208251957,-16307.279479980469
2564,-1846.787010192871,-1846.787010192871,-2271.335968017578,165267.15393066406,52563.766677856445
2565,-691.4486770629883,-691.4486770629883,56822.96250915527,100040.25677490234,111891.40899658205
2566,-3469.313766479492,-3469.313766479492,279954.0757598877,86228.47854614258,93290.69534301758
2567,-163.9760971069336,-163.9760971069336,275167.1507797241,86228.47854614258,94725.27630615234
2568,2116.514442443848,2116.514442443848,-212801.7022018433,-121645.85934448242,-138526.08674621582
2569,3076.660552978516,3076.660552978516,-194894.77142333984,-260645.8309020996,-191212.38133239743
2570,5628.310287475586,5628.310287475586,-13524.868507385254,249969.61837768555,222052.3653411865
2571,-736.3336791992188,-736.3336791992188,75782.35600280762,120872.82745361328,145215.8490600586
2572,2666.367584228516,2666.367584228516,-83542.02221679688,-151278.50103759766,-136305.92263793945
2573,-2956.554641723633,-2956.554641723633,-40492.63708496094,145398.3086090088,37188.322174072266
2574,2586.824562072754,2586.824562072754,-233764.4900817871,-120175.65032196043,-138359.6243133545
2575,1159.9743347167969,1159.9743347167969,-45611.61309814453,184351.6559753418,138159.24584960938
2576,741.9941787719727,741.9941787719727,272503.9126358032,84724.30630493164,93796.82247924805
2577,-1705.8185958862305,-1705.8185958862305,273101.76432037354,88729.42041778564,205847.20245361328
2578,2704.190322875977,2704.190322875977,72262.95993041992,118259.43634033205,145244.64654541016
2579,5721.958480834961,5721.958480834961,-20335.78955078125,148996.2274017334,119759.2472229004
2580,-3587.279670715332,-3587.279670715332,-336966.7065734863,-135636.93104553223,-183756.33740234372
2581,2583.048126220703,2583.048126220703,68626.23474884033,146980.3445663452,91453.2559967041
2582,-862.0903854370117,-862.0903854370117,177533.9795074463,18802.47428894043,26600.065505981445
2583,3122.5145568847656,3122.5145568847656,20990.30421447754,-87811.47049713135,-56305.23742675781
2584,1448.6053161621094,1448.6053161621094,223322.11178588867,85386.83630371094,160984.69689941406
2585,2905.511100769043,2905.511100769043,-88091.82795715332,118875.69094848631,16276.502319335938
2586,2169.0517959594727,2169.0517959594727,-225070.75575256348,-82709.52006530762,-120678.72645568848
2587,-144.8515625,-144.8515625,259503.2473297119,90056.07190704346,88575.95115661621
2588,8076.584602355957,8076.584602355957,254724.1491470337,90056.07190704346,89340.00146484375
2589,-7.5759735107421875,-7.5759735107421875,-18727.83616638184,69585.55247497559,71942.28309631348
2590,-193.36363220214844,-193.36363220214844,-183452.3621749878,-261526.63456726077,-181233.44247436523
2591,3586.845977783203,3586.845977783203,91869.98513793944,228571.54606628415,273042.33392333984
2592,-1600.5418853759766,-1600.5418853759766,21542.35768127441,-87622.3228149414,-54891.686584472656
2593,3308.29606628418,3308.29606628418,223101.65859985352,85630.70252990723,161918.8122253418
2594,-3378.207809448242,-3378.207809448242,-295881.1869506836,-286703.07208251953,-249133.50268554688
2595,1292.7869033813477,1292.7869033813477,268700.92419433594,93194.94255828856,180254.7607574463
2596,-3634.6427612304688,-3634.6427612304688,233448.15003967285,93567.03719329834,148789.8468017578
2597,-3233.39315032959,-3233.39315032959,-190070.36181640625,-73356.44805908203,-100606.82873535156
2598,-2270.2522354125977,-2270.2522354125977,-230339.864440918,-152927.76908874512,-163387.2815246582
2599,-2580.116424560547,-2580.116424560547,268700.92419433594,93709.9559173584,182604.5000610352
2600,963.1688690185548,963.1688690185548,268814.3387680054,93709.9559173584,182622.21253967285
2601,231.45355224609372,231.45355224609372,116111.29150390624,287065.15100097656,220567.9420013428
2602,-418.7781066894531,-418.7781066894531,-247012.8935546875,-72055.75833129883,-144805.8989868164
2603,-3490.3164443969727,-3490.3164443969727,291319.17042541504,102935.55095672607,173902.34428405762
2604,2778.9261016845703,2778.9261016845703,46795.089431762695,294917.17348480225,201144.8112335205
2605,2742.682411193848,2742.682411193848,21115.772552490234,-87528.1428527832,-54702.77976989746
2606,-6963.427864074707,-6963.427864074707,54293.347259521484,83411.05368041992,112221.29647827148
2607,521.2775573730469,521.2775573730469,-43413.24694824219,190459.60833740237,192894.0200958252
2608,2521.071304321289,2521.071304321289,76329.29203796387,120073.36784362792,121206.0955657959
2609,-1619.951026916504,-1619.951026916504,-150897.09451293945,-5758.039993286133,-45352.11851501465
2610,5447.815307617188,5447.815307617188,-312015.0005645752,-126171.12205505373,-152481.72506713867
2611,1071.014190673828,1071.014190673828,18558.700553894043,-95065.6258544922,-63036.63357543945
2612,3654.952423095703,3654.952423095703,-19008.91618347168,66720.23826599121,71269.05505371094
2613,-1054.7773513793943,-1054.7773513793943,72256.44746398926,111509.93687438963,108299.83920288086
2614,1592.0112533569336,1592.0112533569336,165696.05087280273,110572.79914855956,185209.06210327148
2615,4860.333564758301,4860.333564758301,91181.5148086548,185942.30087280276,103992.54554748537
2616,1234.9385986328125,1234.9385986328125,65783.23379516602,117878.31672668456,120375.61535644533
2617,1636.5336151123047,1636.5336151123047,-2911.451217651367,120529.58659362792,135519.9135131836
2618,-3264.4902725219727,-3264.4902725219727,-277942.1508178711,-98398.98338317873,-120863.83526611328
2619,-257.1683120727539,-257.1683120727539,18334.19940185547,117964.52212524414,153445.1898803711
2620,1976.884414672852,1976.884414672852,87334.37155151367,124031.1662902832,120847.70497131348
2621,-2291.569969177246,-2291.569969177246,-150150.81896972656,-11470.598373413086,-45278.39074707031
2622,3119.626022338867,3119.626022338867,8949.400421142578,-131060.33485412598,-79151.1713104248
2623,3329.142021179199,3329.142021179199,-343734.67236328125,-148438.18097686768,-155552.83627319336
2624,1164.0504150390625,1164.0504150390625,174655.33168029785,20202.78742980957,26563.065826416016
2625,2057.2218704223637,2057.2218704223637,64592.98257446289,124768.16766357422,120046.4952697754
2626,1698.8731231689453,1698.8731231689453,220305.52252197263,77011.50409698486,158240.24629211426
2627,5734.721305847168,5734.721305847168,-284826.7783355713,-117826.7208404541,-138359.6243133545
2628,1256.553466796875,1256.553466796875,-105749.8865814209,88292.97235107422,-3808.677978515625
2629,-1804.6057891845703,-1804.6057891845703,-10231.961303710938,-185323.3507080078,-107716.24894714355
2630,-3435.5514907836914,-3435.5514907836914,89759.72134399414,234433.13832092285,237270.6764831543
2631,-5833.033256530762,-5833.033256530762,-332705.6219940185,-138374.35527038574,-182696.97172546387
2632,-1661.0275573730469,-1661.0275573730469,44909.2624130249,161569.9226989746,74071.26104736328
2633,7770.344047546387,7770.344047546387,-147787.91162872314,91395.5106048584,-7273.739685058594
2634,-2294.886444091797,-2294.886444091797,-4383.99536895752,117134.739944458,135373.27081298828
2635,2523.5302810668945,2523.5302810668945,-49411.9660949707,146592.12944030762,51918.479736328125
2636,6247.965492248535,6247.965492248535,19599.55290222168,149246.3904876709,80253.95108032227
2637,1496.0990753173828,1496.0990753173828,-31690.07618713379,113152.78526306152,97073.97598266602
2638,1806.0440216064453,1806.0440216064453,-85035.2214050293,118615.72038269044,16550.7939453125
2639,368.8033905029297,368.8033905029297,89672.19232177734,181082.9449081421,104115.37185668944
2640,5046.755012512207,5046.755012512207,-133025.36702728271,-149603.14782714844,-146346.61575317383
2641,2392.1675033569336,2392.1675033569336,100344.0380859375,121185.4559173584,102766.74438476562
2642,1919.5739440917969,1919.5739440917969,98091.63976287842,-57812.679344177246,3631.99252319336
2643,-5874.910125732422,-5874.910125732422,57637.16896057129,292249.0020599365,195975.09968566892
2644,2734.3359451293945,2734.3359451293945,235947.6095657349,85011.66835784912,177138.10134887695
2645,2366.54150390625,2366.54150390625,110929.27348327637,112880.57804870604,132407.9066772461
2646,1678.494598388672,1678.494598388672,42468.73973083496,-100844.13627624512,-71347.65141296387
2647,-4552.204536437988,-4552.204536437988,80352.45927429199,245470.83953857425,237114.3329772949
2648,-1524.8349533081057,-1524.8349533081057,-118645.2497329712,-236750.58338165283,-142698.39082336426
2649,686.9552612304688,686.9552612304688,23353.284271240234,151308.16144561768,80782.95463562012
2650,2821.580581665039,2821.580581665039,39649.4714050293,166953.93017578125,94669.6944885254
2651,18.017539978027344,18.017539978027344,-338476.43493652344,-149074.5267791748,-155651.6590576172
2652,-3498.8283309936523,-3498.8283309936523,-10670.195922851562,184378.03506469727,150616.51876831055
2653,2339.469787597656,2339.469787597656,-15232.137420654297,149848.3903656006,47317.39431762695
2654,1339.2682342529297,1339.2682342529297,36201.730812072754,-98758.37267303468,-71820.03732299805
2655,-3566.060577392578,-3566.060577392578,-172713.06149291992,-148416.2127380371,-147368.1992340088
2656,-3344.993095397949,-3344.993095397949,-276182.90493774414,-264596.9848098755,-238883.7960510254
2657,4301.237602233887,4301.237602233887,-104917.39447021484,42164.48652648926,-8304.303329467773
2658,-2048.2967834472656,-2048.2967834472656,-284025.0983428955,-113758.39797973631,-154342.65173339844
2659,3549.20858001709,3549.20858001709,258727.395690918,89622.94995117188,90695.3687133789
2660,688.2736892700195,688.2736892700195,-239653.95751953125,-71060.04707336426,-146989.31365966797
2661,1661.3359375,1661.3359375,-50495.50155639648,70023.29132080078,90866.11308288574
2662,4884.980079650879,4884.980079650879,-5518.3995361328125,167032.16221618652,156122.4775390625
2663,-6603.280609130859,-6603.280609130859,92704.57488250732,244943.47706604004,265307.89376831055
2664,-3840.581825256348,-3840.581825256348,-9194.311851501465,-185260.0595703125,-107865.048828125
2665,1388.643081665039,1388.643081665039,284026.83879089355,82242.07558441162,94219.61869812012
2666,1221.7112121582031,1221.7112121582031,-39498.469787597656,179223.89472961426,163113.37701416016
2667,4059.483596801758,4059.483596801758,-17952.735527038574,-189951.00578308103,-91957.3975982666
2668,6435.963821411133,6435.963821411133,15895.534881591797,114803.32330322266,153223.45922851562
2669,-561.4225082397461,-561.4225082397461,-175436.35565948486,-235274.9429321289,-149850.8660736084
2670,-2153.495185852051,-2153.495185852051,18615.473846435547,98452.24685668944,157430.82891845703
2671,1905.6864776611328,1905.6864776611328,-92605.66790008543,-213912.7528762817,-110115.49101257324
2672,-2295.224258422852,-2295.224258422852,-278871.18185424805,-96229.6611404419,-122144.224319458
2673,165.3168182373047,165.3168182373047,109977.01390075684,204122.2597885132,137916.15895080566
2674,5019.261596679688,5019.261596679688,54793.80546569824,121971.60430908205,59389.11061096192
2675,2537.013252258301,2537.013252258301,-208925.0164489746,-112514.37074279784,-113685.3804473877
2676,3349.193031311035,3349.193031311035,67777.84579467773,288098.8605499268,196430.60484313965
2677,1413.151466369629,1413.151466369629,181737.0183944702,18620.03251647949,27845.8885345459
2678,640.2427215576172,640.2427215576172,-349019.5927581787,-150727.40731811523,-156108.45510864258
2679,1672.1886901855469,1672.1886901855469,55637.74003601074,121971.60430908205,59633.20376586914
2680,2256.3515701293945,2256.3515701293945,-281775.3886566162,-101040.07385253906,-120598.65213012695
2681,-3694.90714263916,-3694.90714263916,77955.82794189453,120834.82221984863,88679.53396606445
2682,3522.3676147460938,3522.3676147460938,-19164.239807128903,76005.25891113281,71942.28309631348
2683,4035.412689208984,4035.412689208984,17366.249114990234,115782.4955291748,153433.6184234619
2684,3931.355400085449,3931.355400085449,18615.129959106445,-97320.8694076538,-63726.353103637695
2685,5103.535621643066,5103.535621643066,10435.975128173828,106630.8630218506,157211.81944274902
2686,543.9730758666992,543.9730758666992,15660.69450378418,114331.43183898926,153387.34100341797
2687,10584.73332977295,10584.73332977295,-27735.954711914062,78235.91250610352,89902.61782836914
2688,-2155.45613861084,-2155.45613861084,53482.85182189941,-72183.83554840088,-27022.26484680176
2689,-3468.2974548339844,-3468.2974548339844,-110176.9654083252,88449.92442321777,-3913.890365600586
2690,1402.2853546142578,1402.2853546142578,119432.81686401369,210950.89211273196,120809.1462097168
2691,-2427.340072631836,-2427.340072631836,1815.1128997802732,-166842.27924346924,-105043.67398071288
2692,-3866.8451385498047,-3866.8451385498047,52003.28093719482,289524.4958801269,200855.5467376709
2693,1475.1155242919922,1475.1155242919922,15140.231575012209,-169931.42614746094,-101846.71813964844
2694,1255.9203643798828,1255.9203643798828,118294.05863952637,282755.4459228516,219274.4196166992
2695,-4646.152992248535,-4646.152992248535,-276195.8421020508,-265818.3315048218,-237661.9780426025
2696,-4241.38606262207,-4241.38606262207,-24177.907501220703,140403.72859191897,119755.99314880373
2697,4166.396530151367,4166.396530151367,128310.93479156494,253072.7183914185,190270.243270874
2698,-1549.8457565307615,-1549.8457565307615,-207456.0750732422,-54885.82981872559,-85899.94808959961
2699,-1399.2923736572266,-1399.2923736572266,223199.12711334229,84349.49849700928,159397.2282409668
2700,1525.3771209716797,1525.3771209716797,-23253.55993652344,140295.98831176758,119781.61752319336
2701,-2021.746467590332,-2021.746467590332,-342900.7947540283,-149144.95770263672,-155358.82467651367
2702,-5171.341423034668,-5171.341423034668,-200109.3315963745,-264786.5923538208,-191225.26098632807
2703,-1959.0036544799805,-1959.0036544799805,-14551.827774047852,75313.3433227539,79943.81631469727
2704,-478.5684051513672,-478.5684051513672,163005.93998718262,106491.52308654784,185459.82446289065
2705,-5041.580192565918,-5041.580192565918,98682.70467376708,187967.85177612305,104124.40719604492
2706,438.1920623779297,438.1920623779297,-37028.03633117676,144665.949508667,37332.88145446777
2707,-505.71561431884766,-505.71561431884766,-189264.78231811523,-230049.4782867432,-160214.44647216797
2708,-76.26834106445312,-76.26834106445312,-108918.92361450195,111277.70057678224,14788.58023071289
2709,2629.1808853149414,2629.1808853149414,-101720.69534301758,28197.105880737305,-16309.699325561523
2710,1886.6831512451167,1886.6831512451167,271770.2018356323,79416.54879760742,93823.55847167967
2711,-2106.317855834961,-2106.317855834961,100814.43774414062,-58555.52003479004,4313.694915771484
2712,-888.5625762939453,-888.5625762939453,-10002.567741394045,-185100.07962036133,-108330.43185424805
2713,2540.360717773437,2540.360717773437,-56265.78739929199,144602.40571594238,51709.56256103516
2714,-2378.8328704833984,-2378.8328704833984,-351793.8540649414,-147359.07624816897,-167947.83027648926
2715,4402.166976928711,4402.166976928711,97222.69464111328,-58874.95934295654,4208.138580322266
2716,-125.98004150390624,-125.98004150390624,-195303.33155822757,-78118.72096252441,-99180.08448791504
2717,-1406.3612823486328,-1406.3612823486328,67702.69133758545,146892.65687561035,91054.10975646973
2718,1728.7450256347656,1728.7450256347656,14749.369522094728,228437.462600708,253948.62071228027
2719,3525.153465270996,3525.153465270996,171170.16290283203,117270.99124145508,175954.3135986328
2720,3541.317497253418,3541.317497253418,99424.47555541992,-57070.17357635498,3639.545211791992
2721,1514.675277709961,1514.675277709961,-11240.340270996094,173602.27327728271,146008.6462249756
2722,2528.5071868896484,2528.5071868896484,68272.15106201172,146562.37701416016,91194.01370239258
2723,3352.883689880371,3352.883689880371,-317912.4700164795,-109349.70122528076,-176336.00271606445
2724,3787.3649520874014,3787.3649520874014,-63566.74559020996,95636.50746154784,64595.76159667969
2725,-4327.469795227051,-4327.469795227051,-188841.9951171875,-214232.82775115967,-189017.247756958
2726,-597.9541168212891,-597.9541168212891,140665.0439529419,208939.2127532959,162479.76374816897
2727,-4083.775093078613,-4083.775093078613,-276398.2399902344,-265818.3315048218,-238410.38177490237
2728,6364.275909423828,6364.275909423828,235814.56201934812,84187.29945373535,176713.19624328613
2729,3409.34041595459,3409.34041595459,261902.84535217285,89925.26570892334,88575.95115661621
2730,-3398.8915481567383,-3398.8915481567383,-273915.98725891113,-86390.22554016113,-123440.63241577148
2731,-6080.285789489746,-6080.285789489746,-230985.94833374023,-152898.60842895508,-164281.93026733398
2732,3798.4455337524414,3798.4455337524414,16882.377883911133,96454.85220336914,157641.8383026123
2733,2878.450485229492,2878.450485229492,-114780.38603210448,111184.6851348877,14119.427307128906
2734,1349.319808959961,1349.319808959961,-53468.28918457031,69891.18769836426,91189.20921325684
2735,1239.6312103271484,1239.6312103271484,262155.95671081543,89171.52388763428,88575.95115661621
2736,2566.619415283203,2566.619415283203,-19157.97952270508,69341.67454528809,71614.25332641602
2737,-894.7089614868164,-894.7089614868164,-19160.08367919922,-190976.0027923584,-92108.68579101562
2738,219.6807174682617,219.6807174682617,54922.60643005371,94090.60278320312,111985.04403686523
2739,-2329.755744934082,-2329.755744934082,-218465.30474090576,-157088.4400177002,-151615.67440795898
2740,1361.3719024658203,1361.3719024658203,-170562.711769104,-264282.33766937256,-165214.39199829102
2741,4065.568992614746,4065.568992614746,86073.17196655273,228446.64012146,272092.9748535156
2742,-2794.2874069213867,-2794.2874069213867,262729.1869659424,93673.371635437,177424.94845581055
2743,4532.952110290527,4532.952110290527,-111006.49493408205,61050.48825073242,-5519.150161743164
2744,-1003.1129913330078,-1003.1129913330078,36627.622245788574,95666.54698181152,44928.29016113281
