Date,Close,High,Low,Open,Volume,symbol,RSI_14,MACD,MACD_signal,MACD_hist
2025-05-02,189.97999572753903,192.8800048828125,186.3999938964844,191.44000244140625,77903500,AMZN,52.962906640164334,-1.329001285399812,-3.6476770552257127,2.3186757698259006
2025-05-02,163.68527221679688,164.62329914267073,161.5298080330937,163.0665800855699,25715000,GOOGL,56.53718854498203,0.02155532606724364,-1.6410368761620595,1.6625922022293032
2025-05-02,432.9589538574219,437.0967751187732,427.6971532418887,429.4378217113229,30757400,MSFT,71.99330349170351,7.623263447308943,0.9376267629728019,6.685636684336141
2025-05-02,596.15869140625,603.4681380658725,577.4956532612366,582.6182570229101,24739300,META,60.40104387904294,-3.8442468160255885,-15.25839335905673,11.414146543031142
2025-05-05,280.260009765625,284.8500061035156,274.3999938964844,284.57000732421875,94618900,TSLA,54.78786389318153,5.303133599549312,0.5099485678110296,4.7931850317382825
2025-05-05,433.8442077636719,437.1564377240829,429.80582912695047,430.5617862640975,20136100,MSFT,72.2319590420897,10.125698315875468,2.7752410735533353,7.350457242322133
2025-05-05,113.80567932128906,114.65557085202862,112.64582923459892,112.89579778060671,133163200,NVDA,55.26070804438292,0.04874771957534563,-1.5688514575314496,1.6175991771067952
2025-05-05,598.4053955078125,602.3397133318473,587.2015519796344,590.3669612530514,13887700,META,60.84196411046576,0.3070242290442593,-12.145309841436532,12.452334070480791
2025-05-05,163.86489868164062,165.0424114540437,162.37802462287598,162.65743494943675,21341800,GOOGL,56.73657539662727,0.44960964512648616,-1.2229075719043503,1.6725172170308364
2025-05-05,198.21221923828125,203.4044712176219,197.5345438511527,202.4078790317576,69018500,AAPL,43.38087674418401,-1.2904765455691347,-2.6161836513938264,1.3257071058246916
2025-05-05,186.3500061035156,188.17999267578125,185.52999877929688,186.50999450683597,35217500,AMZN,49.6920375812041,-1.1334675024736498,-3.1448351446753002,2.0113676422016504
2025-05-06,275.3500061035156,277.7300109863281,271.3500061035156,273.1099853515625,76715800,TSLA,52.78659028677729,5.093800833020282,1.4267190208528802,3.667081812167402
2025-05-06,185.00999450683597,187.92999267578125,183.8500061035156,184.57000732421875,29314100,AMZN,48.50125578434353,-1.074250022110249,-2.73071812016229,1.656468098052041
2025-05-06,430.99945068359375,435.3958951923776,428.8708776295015,429.8953841273505,15104200,MSFT,70.16287075314057,11.743970672998273,4.568986993442323,7.17498367955595
2025-05-06,162.88693237304688,164.4536399852438,160.85122657670271,161.82916262997554,21277200,GOOGL,55.25045893872199,0.7018416750984784,-0.8379577225037845,1.539799397602263
2025-05-06,113.52571868896484,114.72556468927546,110.8060596179303,111.46598025800552,158525600,NVDA,54.88546394274286,0.37127424403774967,-1.1808263172176097,1.5521005612553593
2025-05-06,586.462646484375,595.1700972546984,585.7337192068476,591.6751469367607,10600700,META,57.196215697637356,2.603247784091991,-9.195598316330827,11.798846100422818
2025-05-06,197.83351135253903,199.96621804369693,196.34859871285207,197.53454585917265,51216500,AAPL,43.11527855649845,-1.753821501660724,-2.443711221447206,0.689889719786482
2025-05-07,195.58120727539065,198.7603386318323,192.591430858442,198.49125449640596,68536700,AAPL,41.488379482288735,-2.276525464847907,-2.410274070127346,0.13374860527943877
2025-05-07,188.7100067138672,190.9900054931641,185.00999450683597,185.55999755859372,43948600,AMZN,51.92678615680361,-0.7204547258559728,-2.3286654413010264,1.6082107154450536
2025-05-07,595.9489135742188,602.2098866527917,585.8235290496914,589.5082075152634,13139100,META,59.28326240642764,5.129355946534815,-6.330607463757698,11.459963410292513
2025-05-07,151.06185913085938,164.6532299684301,147.52929039730043,163.73516530126716,127490100,GOOGL,41.198526859535136,-0.05184951931562409,-0.6807360818661524,0.6288865625505283
2025-05-07,117.04527282714844,117.66519758488604,112.2658753138673,113.03578272910664,206758800,NVDA,58.68379825115855,0.9004970734398938,-0.764561639086109,1.6650587125260028
2025-05-07,276.2200012207031,277.9200134277344,271.0,276.8800048828125,71592600,TSLA,53.11339668727686,4.941145987304253,2.129604414143155,2.811541573161098
2025-05-07,431.0392456054688,435.7837995157977,428.8111693588705,431.5266230555768,23295300,MSFT,70.17574098716925,12.881187975930686,6.231427189939995,6.649760785990691
2025-05-08,153.9557647705078,155.6022910487671,152.57866009847342,154.67425284055005,57498700,GOOGL,44.89235921496387,-0.4109045691060942,-0.6267697793141408,0.2158652102080466
2025-05-08,192.0800018310547,194.3300018310547,188.82000732421875,191.42999267578125,41043600,AMZN,54.871180373667286,-0.16622284934715026,-1.8961769229102512,1.729954073563101
2025-05-08,284.82000732421875,289.79998779296875,279.4100036621094,279.6300048828125,97539400,TSLA,56.33122469604983,5.451275629404904,2.793938657195505,2.657336972209399
2025-05-08,117.35523986816406,118.66507265437788,115.83542678286972,118.23512643493164,198428100,NVDA,59.011105367773474,1.3295949849506172,-0.3457303142787637,1.675325299229381
2025-05-08,597.147216796875,610.4180203966848,595.7592076246763,605.4152389401659,14622800,META,59.55155451568604,7.145637459697127,-3.6353584790667326,10.78099593876386
2025-05-08,196.8169860839844,199.3682595147921,194.0165494128041,197.04619801698016,50478900,AAPL,42.76450462575609,-2.561527406091386,-2.440524737320154,-0.121002668771232
2025-05-08,435.8335571289063,441.30422944958144,433.3369315017373,435.5948162408885,23491300,MSFT,71.75638120074983,14.007828229659879,7.786707397883972,6.221120831775907
2025-05-09,197.8534393310547,199.85658408831688,196.86680762308345,198.32183886048443,36453900,AAPL,43.87020698508772,-2.6729482986828828,-2.4870094495927,-0.18593884909018277
2025-05-09,591.6351928710938,606.0942827774223,590.8563498854548,602.8489716185445,10427300,META,57.66917278704998,8.204207819694261,-1.2674452193145336,9.471653039008794
2025-05-09,193.05999755859372,194.69000244140625,191.16000366210935,193.3800048828125,29663100,AMZN,55.72050756271231,0.3480749791668529,-1.4473265424948303,1.7954015216616832
2025-05-09,298.260009765625,307.0400085449219,290.0,290.2099914550781,132387800,TSLA,60.85289579830302,6.860963998121235,3.607343725380651,3.2536202727405845
2025-05-09,116.63532257080078,118.21512557823269,115.19550133583152,117.33523143311392,132972200,NVDA,57.864538657899544,1.5932014276841642,0.042056034113821916,1.5511453935703423
2025-05-09,436.39056396484375,438.3898253685505,433.5557549942416,437.6537809958818,15324200,MSFT,71.94243234341047,14.775323808757094,9.184430680058597,5.590893128698497
2025-05-09,152.42897033691406,154.7241395477239,151.88012320852386,153.84598414229956,32435300,GOOGL,43.345283023130236,-0.809328399751621,-0.6632815034016368,-0.14604689634998413
2025-05-12,318.3800048828125,322.2099914550781,311.5,321.989990234375,112826700,TSLA,66.45298612715949,9.492246928849909,4.784324366074502,4.707922562775407
2025-05-12,210.3471221923828,210.82612467262763,206.3156169574021,210.5267519291572,63775800,AAPL,55.1242786734646,-1.7331358546679212,-2.3362347306077442,0.603098875939823
2025-05-12,122.98452758789062,122.98452758789062,120.26486852149502,121.9546583741676,225023300,NVDA,64.4287956261551,2.2880638394206443,0.49125759517518636,1.796806244245458
2025-05-12,208.63999938964844,211.66000366210935,205.75,210.7100067138672,75205000,AMZN,66.5111874052009,1.9898973557885427,-0.7598817628381557,2.7497791186266984
2025-05-12,446.8643798828125,446.97377874951286,437.4349200185842,443.5620761346614,22821900,MSFT,75.24467999536829,16.04377632932642,10.556299809912161,5.487476519414258
2025-05-12,638.5073852539062,639.4660220500658,620.1339704306981,630.0096542338201,21965100,META,67.17191591852286,12.6791690859028,1.521877641728933,11.157291444173866
2025-05-12,158.12696838378906,158.76562267487037,155.9216064819518,157.15900583261154,44138800,GOOGL,50.23762453856674,-0.6577195522189072,-0.6621691131650909,0.0044495609461836505
2025-05-13,211.3699951171875,214.83999633789065,210.1000061035156,211.0800018310547,56193700,AMZN,67.98349723231375,3.471325972651499,0.08635978425977531,3.384966188391724
2025-05-13,159.19471740722656,160.23254018461523,155.83180494907126,158.45626717049694,42382100,GOOGL,51.43004651639955,-0.44626575182965666,-0.618988440898004,0.1727226890683473
2025-05-13,334.07000732421875,337.5899963378906,316.79998779296875,320.0,136992600,TSLA,70.05096084628852,12.697243756754006,6.366908244210403,6.330335512543603
2025-05-13,655.08349609375,659.966394384485,641.9025291274511,644.608580079292,18570800,META,69.7575181902391,17.363011750801206,4.690104463543388,12.672907287257818
2025-05-13,212.48263549804688,212.95164926547025,208.5608995756232,209.98788789546765,51909300,AAPL,56.7215703128455,-0.8067103900486075,-2.030329862495917,1.2236194724473095
2025-05-13,446.74505615234375,448.2668964878236,442.9851831830833,445.392292323668,23618800,MSFT,75.13618359680528,16.845224401651592,11.814084728260047,5.031139673391545
2025-05-13,129.9136505126953,131.20349680462547,124.45434579721416,124.96428378706923,330430100,NVDA,69.93382456420886,3.3591474569829955,1.0648355675367482,2.2943118894462473
2025-05-14,347.67999267578125,350.0,337.0,342.5,136997300,TSLA,72.77829809008264,16.149280060145372,8.323382607397397,7.825897452747975
2025-05-14,135.32296752929688,135.4229610498005,131.66342437777934,133.18323739959362,281180800,NVDA,73.39534937128539,4.591547119280875,1.7701778778855737,2.8213692413953018
2025-05-14,210.25,211.92999267578125,208.8500061035156,211.4499969482422,38492100,AMZN,66.68814773163712,4.503085808735449,0.9697049891549101,3.5333808195805387
2025-05-14,211.8839111328125,213.4905292428568,210.1375877621875,211.9836919036665,49325800,AAPL,56.11847222825674,-0.11944668035076234,-1.648153226066886,1.5287065457161237
2025-05-14,658.4086303710938,661.7138521126336,653.365928933295,660.2559976740721,12348200,META,70.26347979159112,21.100072849403773,7.972098140715465,13.127974708688308
2025-05-14,165.02244567871094,166.64902486582008,159.27455664998826,159.6238271640479,48755900,GOOGL,57.42636141174646,0.1893788342555922,-0.4573149858672847,0.6466938201228769
2025-05-14,450.5247802734375,451.4796527444761,445.750387563396,445.750387563396,19902800,MSFT,76.30184398988312,17.58268764288647,12.967805311185332,4.614882331701137
2025-05-15,211.00575256347656,212.51258988469863,209.0997617101353,210.506803034962,45029500,AAPL,55.19155064573078,0.3503164733441224,-1.2484592861846844,1.5987757595288068
2025-05-15,342.82000732421875,346.1400146484375,334.7200012207031,340.3399963378906,97882600,TSLA,70.31582763624228,18.282138388773035,10.315133763672524,7.967004625100511
2025-05-15,642.9509887695312,656.3616041086932,637.6586480133124,653.336007607732,14341800,META,64.83326795128316,22.55442483195168,10.888563478962707,11.665861352988971
2025-05-15,134.8130340576172,136.28285028501523,132.64330897356982,134.27309347043854,226632600,NVDA,72.5474058671562,5.464098633377063,2.5089620289838717,2.955136604393191
2025-05-15,451.5411987304688,454.5904670438241,448.8506535548848,449.1894577663049,21992300,MSFT,76.61928220885395,18.041181539082856,13.982480556764838,4.058700982318019
2025-05-15,163.61541748046875,165.8606887311189,162.02874755770196,165.49145599350894,33146700,GOOGL,55.64030792816453,0.5729912453257953,-0.2512537396286687,0.824244984954464
2025-05-15,205.1699981689453,206.8800048828125,202.6699981689453,206.4499969482422,64347300,AMZN,61.00987775122587,4.854885126167375,1.746741016557403,3.1081441096099716
2025-05-16,165.84072875976562,168.99409119137468,165.27191939302787,167.3774855147182,42846900,GOOGL,57.87196282558757,1.0445301737682655,0.00790304305071815,1.0366271307175474
2025-05-16,349.9800109863281,351.6199951171875,342.3299865722656,346.239990234375,95895700,TSLA,71.82816022287733,20.31600616471769,12.315308243881557,8.000697920836135
2025-05-16,135.38296508789062,136.3328578150344,133.44322189103335,136.20286928250525,226542500,NVDA,72.92391687750408,6.1309172678232216,3.2333530767517416,2.89756419107148
2025-05-16,452.6772155761719,452.7668963665248,447.1566619661563,450.4649981824022,23849800,MSFT,76.99026451602936,18.285425319645128,14.843069509340896,3.4423558103042318
2025-05-16,210.81614685058597,212.12340739052024,209.3292870180407,211.9138418912236,54737900,AAPL,54.980392349942996,0.6992470756568707,-0.8589180138163733,1.5581650894732442
2025-05-16,205.58999633789065,206.8500061035156,204.3699951171875,206.8500061035156,43318500,AMZN,61.30324400384295,5.10868917323171,2.4191306478922643,2.6895585253394456
2025-05-16,639.4161376953125,639.515969035449,625.2466087350075,637.039566707962,18519000,META,63.62236456131188,23.154861486637515,13.341823080497669,9.813038406139846
2025-05-19,206.16000366210935,206.6199951171875,201.25999450683597,201.6499938964844,34314800,AMZN,61.724162472133195,5.294790487556185,2.9942626158250483,2.3005278717311364
2025-05-19,208.3413543701172,209.0398806327114,203.83084657536088,207.47318710280223,46140500,AAPL,52.17453129590515,0.7672377818684311,-0.5336868546794125,1.3009246365478435
2025-05-19,639.5059814453125,642.0722807676308,626.89419911061,627.3435620408461,9592400,META,63.64095225534765,23.368583022512325,15.3471750689006,8.021407953611725
2025-05-19,135.55294799804688,135.85289804232983,132.3733402168265,132.3733402168265,193154600,NVDA,73.0426683037661,6.597045407098918,3.906091542821177,2.690953864277741
2025-05-19,342.0899963378906,343.0,333.3699951171875,336.29998779296875,88869900,TSLA,67.73299086528745,21.048567998249496,14.061960194755144,6.986607803494351
2025-05-19,457.2610473632813,457.9785240250479,449.2193361148497,449.299072638698,21336500,MSFT,78.47441809079085,18.634065286639725,15.601268664800662,3.032796621839063
2025-05-19,166.1899871826172,166.2897831099107,163.87487089127026,164.16425471766837,30426100,GOOGL,58.22716309501676,1.4299270981741472,0.292307854075404,1.1376192440987432
2025-05-20,204.07000732421875,205.58999633789065,202.6499938964844,204.6300048828125,29470400,AMZN,59.18222713184124,5.213533513277184,3.4381167953154756,1.7754167179617086
2025-05-20,636.1807861328125,638.427539897765,631.3478032754666,635.0923928837207,6743500,META,62.37071242712761,23.004462286117814,16.878632512344044,6.12582977377377
2025-05-20,343.82000732421875,354.989990234375,341.6300048828125,347.8699951171875,131715500,TSLA,68.16162207769482,21.520649308350414,15.553698017474199,5.9669512908762155
2025-05-20,163.6353759765625,168.1458810248048,162.55764387335125,166.08022402030295,46607700,GOOGL,54.600859594006415,1.5117941410498759,0.5362051114702984,0.9755890295795775
2025-05-20,206.42539978027344,208.03201787298204,204.5992426766309,207.23369558110693,42496600,AAPL,50.04515943498327,0.6589237208002885,-0.2951647395834722,0.9540884603837607
2025-05-20,456.56353759765625,456.73292449884485,452.727030722745,453.9925667897047,15441800,MSFT,77.65362207821946,18.639220432905972,16.208859018421723,2.430361414484249
2025-05-20,134.36309814453125,134.56306993057714,132.60330981084104,134.27309787247168,161514200,NVDA,70.70504262789822,6.7921487141473165,4.483302977086405,2.3088457370609117
2025-05-21,201.66542053222656,206.6050179110669,200.2883301620853,204.7389515122616,59211800,AAPL,45.118504128188356,0.18683973042351454,-0.19876384558207488,0.3856035760055894
2025-05-21,168.20574951171875,172.77612594690945,163.21625758160502,163.34598924433868,73416000,GOOGL,59.464741598782744,1.9232947655826536,0.8136230422927695,1.109671723289884
2025-05-21,450.983154296875,456.17487788050977,450.2258093649285,452.97614166677727,19216900,MSFT,71.23422474431909,17.985687814871028,16.564224777711583,1.4214630371594446
2025-05-21,334.6199951171875,347.3500061035156,332.20001220703125,344.42999267578125,102354800,TSLA,63.342741513358014,20.91135991019513,16.625230396018384,4.286129514176746
2025-05-21,634.5831298828125,645.6770862594399,629.2608026960274,630.8784605589066,11464600,META,61.73315632708467,22.329575030696333,17.968821016014502,4.360754014681831
2025-05-21,201.1199951171875,203.4600067138672,200.05999755859372,201.6100006103516,42460900,AMZN,55.695693335334184,4.85512854525237,3.7215191453028544,1.1336093999495156
2025-05-21,131.78341674804688,137.3827028648009,130.57356230685332,133.04325269152105,270608700,NVDA,65.78905711192644,6.661817476199033,4.919005876908931,1.7428115992901025
2025-05-22,453.26513671875,458.63625267798704,452.3085112248664,453.3548479183862,18025600,MSFT,72.24466796522373,17.450734215422017,16.74152666525367,0.7092075501683475
2025-05-22,200.93695068359372,202.32402973584547,199.28043462788852,200.28832240028711,46742400,AAPL,44.39814978682863,-0.2432674263771446,-0.20766456174108883,-0.035602864636055775
2025-05-22,635.6515502929688,642.321904930245,629.8000198555354,633.1351667006269,8228400,META,62.0128086310473,21.631579236168363,18.701372660045273,2.9302065761230907
2025-05-22,203.1000061035156,205.75999450683597,200.16000366210935,201.3800048828125,38938900,AMZN,57.50522656743693,4.676947426247665,3.9126048014918164,0.7643426247558485
2025-05-22,132.81329345703125,134.23311300774128,131.53345568577518,132.21336282687446,187344000,NVDA,66.78202944974872,6.565943366543735,5.248393374835891,1.3175499917078435
2025-05-22,341.0400085449219,347.2699890136719,331.3900146484375,331.8999938964844,97113400,TSLA,65.19208050913183,20.707828149064255,17.44174994662756,3.266078202436695
2025-05-22,170.51089477539062,176.3985044728025,170.35124260366135,171.48884617085898,74864400,GOOGL,61.69386941483091,2.407663882582625,1.1324312103507406,1.2752326722318845
2025-05-23,168.11593627929688,169.6028103027405,167.5371534089642,168.70469265151235,35211400,GOOGL,58.11788045705673,2.5686667707707613,1.4196783224347447,1.1489884483360167
2025-05-23,131.2734832763672,132.66330787048915,129.14376150329426,129.98365220977007,198821300,NVDA,63.800344432640266,6.293168897370023,5.457348479342718,0.8358204180273052
2025-05-23,448.6015625,452.0992653985463,447.3360263474386,448.4022819903825,16883500,MSFT,67.06033560829692,16.460719244381664,16.68536518107927,-0.22464593669760546
2025-05-23,626.1552734375,631.5375113559843,621.7516630159821,623.0996908529319,8454100,META,57.95857009784133,20.080664955846373,18.97723111920549,1.1034338366408818
2025-05-23,194.8597412109375,197.28462846236872,193.053546464468,193.2630967266574,78432900,AAPL,38.82859511800052,-1.062265328511188,-0.3785847150951087,-0.6836806134160793
2025-05-23,339.3399963378906,343.17999267578125,333.2099914550781,337.9200134277344,84654800,TSLA,64.26749159537015,20.176765788083856,17.98875311491882,2.188012673165037
2025-05-23,200.9900054931641,202.3699951171875,197.8500061035156,198.8999938964844,33393500,AMZN,54.93048459085947,4.315729151258694,3.993229671445192,0.3224994798135019
2025-05-27,172.53662109375,172.80605791558804,169.6427219280191,169.80238932071725,37995700,GOOGL,62.44499352820906,3.0181833006093655,1.7393793180696688,1.2788039825396966
2025-05-27,199.78936767578125,200.31825293342968,197.01519441683536,197.8833769105113,56288500,AAPL,44.870001745034884,-1.2985782081613024,-0.5625834137083474,-0.735994794452955
2025-05-27,362.8900146484375,363.7900085449219,347.32000732421875,347.3500061035156,120146400,TSLA,70.50754917617368,21.4093905751875,18.672880606972555,2.7365099682149463
2025-05-27,206.0200042724609,206.69000244140625,202.19000244140625,203.08999633789065,34892000,AMZN,59.576976361124736,4.384794745541626,4.071542686264479,0.31325205927714705
2025-05-27,641.3932495117188,642.1521627133571,631.8370500697896,634.4931853284312,9508400,META,62.226115468923105,19.852286731248682,19.15224224161413,0.7000444896345535
2025-05-27,459.0746765136719,459.3337746022176,454.5206930911693,454.879446629969,20974300,MSFT,71.93164409220361,16.33294203175825,16.614880551215066,-0.2819385194568156
2025-05-27,135.48294067382812,135.64292419162263,133.2932139517279,134.13310453484723,192953600,NVDA,68.00583399384762,6.34353685325793,5.634586154125761,0.7089506991321697
2025-05-28,134.7930450439453,137.23274065219468,134.773043287045,136.01289284806998,304021100,NVDA,66.63941079031805,6.2556734994671075,5.75880362319403,0.49686987627307744
2025-05-28,356.8999938964844,365.0,355.9100036621094,364.8399963378906,91404300,TSLA,67.28878230311349,21.65330417375742,19.268965320329528,2.3843388534278915
2025-05-28,642.6514282226562,649.9408832345952,641.6228851026552,641.6728007707804,9042900,META,62.56401659793791,19.547488569473444,19.231291507185993,0.3161970622874506
2025-05-28,171.9977569580078,174.90164475593082,171.5487057543554,172.79607866823434,34784000,GOOGL,61.609407754326575,3.2929870518982227,2.05010086483538,1.242886187062843
2025-05-28,199.9989318847656,202.3040763244224,199.4800200994256,200.16857290124128,45339700,AAPL,45.11814710657639,-1.4522076418353151,-0.740508259333741,-0.7116993825015742
2025-05-28,455.7563781738281,460.8982897002573,455.3278931492698,459.6028599574514,17086300,MSFT,68.4763020565476,15.78199372658986,16.448303186290026,-0.666309459700166
2025-05-28,204.72000122070312,207.66000366210935,204.41000366210935,205.9199981689453,28549800,AMZN,57.915112798311426,4.285232848095546,4.114280718630693,0.17095212946485372
2025-05-29,205.6999969482422,208.80999755859372,204.22999572753903,208.02999877929688,34650000,AMZN,58.84704103061529,4.236570247471718,4.138738624398898,0.09783162307282023
2025-05-29,457.0717468261719,460.1010963469304,453.71356774793736,459.9316790284528,13974800,MSFT,69.10974755685753,15.275416984247897,16.2137259458816,-0.9383089616337017
2025-05-29,139.17250061035156,143.47196297724966,137.89266277883826,142.2321134030903,369241900,NVDA,70.66840098402055,6.464903241829006,5.900023546921025,0.5648796949079813
2025-05-29,199.5299072265625,203.38179807643976,198.09293019267844,203.15228556391767,51396800,AAPL,44.6339229087355,-1.5934382803615108,-0.9110942635392949,-0.6823440168222159
2025-05-29,171.49880981445312,174.0534271359213,170.27139911620654,173.63431165912297,29317300,GOOGL,60.798177908437324,3.430960166933289,2.3262727252549618,1.1046874416783274
2025-05-29,358.42999267578125,367.7099914550781,356.0,365.2900085449219,88087800,TSLA,67.69445743319375,21.719694455045214,19.759111147272666,1.9605833077725485
2025-05-29,644.1193237304688,652.3774114577973,638.5773433389169,650.7098379625838,8858800,META,62.98009084458427,19.203020265919804,19.225637258932757,-0.022616993012952946
2025-05-30,171.3790740966797,171.84808755569938,167.0881079964574,170.98989433565492,52639900,GOOGL,60.59198868745721,3.4904079329425883,2.559099766792487,0.9313081661501013
2025-05-30,646.5557861328125,648.4729988751875,631.8670488528962,641.5729954990708,16241000,META,63.70123598763482,18.90866152724368,19.162242112594942,-0.25358058535126204
2025-05-30,135.11300659179688,139.6024320207408,132.9032778793795,138.7025513364048,333170900,NVDA,63.06532078072215,6.2313212864520295,5.966283094827226,0.2650381916248037
2025-05-30,205.00999450683597,205.9900054931641,201.6999969482422,204.83999633789065,51679400,AMZN,57.87527767684503,4.0951213457030065,4.130015168659719,-0.03489382295671284
2025-05-30,346.4599914550781,363.6799926757813,345.2900085449219,355.5199890136719,123474900,TSLA,61.290310493904755,20.569319854914966,19.921152888801124,0.6481669661138412
2025-05-30,458.7458190917969,460.0611980570071,453.942742633105,458.1080789456966,34770500,MSFT,69.93770057081606,14.837991774437285,15.938579111592736,-1.100587337155451
2025-05-30,200.4280242919922,201.53569281345096,196.3665679710664,198.95112277889336,70819900,AAPL,45.832743053461726,-1.6142855585416385,-1.0517325225397636,-0.5625530360018749
2025-06-02,342.69000244140625,348.0199890136719,333.3299865722656,343.5,81873800,TSLA,59.38478850962255,19.132881145973954,19.76349854023569,-0.630617394261737
2025-06-02,206.6499938964844,207.0,202.67999267578125,204.97999572753903,29113300,AMZN,59.58360543644602,4.068457669181498,4.117703668764075,-0.049245999582576694
2025-06-02,669.9320678710938,672.2886482991516,643.3304887205626,643.4603060358205,15766300,META,69.78311093941788,20.327329873189456,19.395259664713844,0.9320702084756114
2025-06-02,460.3502197265625,460.4897130383124,455.2880448481698,455.5371682861151,16626500,MSFT,70.74694327788774,14.454172167536285,15.641697722781446,-1.187525555245161
2025-06-02,168.6747589111328,169.5129898808019,167.03820620651766,167.4872574240746,38612300,GOOGL,55.97471563659676,3.281478242701752,2.70357546197434,0.577902780727412
2025-06-02,201.27622985839844,201.70533435611304,199.69954757512767,199.85921507319503,35423300,AAPL,46.99992777343918,-1.5445593574191037,-1.1502978895156315,-0.39426146790347216
2025-06-02,137.3627166748047,138.10261378714853,135.38295485750098,135.4729551269194,197663100,NVDA,65.2938102027767,6.156767324770371,6.004379940815855,0.15238738395451623
2025-06-03,165.83074951171875,168.12591888686956,164.9326470385699,167.13800921175007,45084900,GOOGL,51.52769192698325,2.8535185818167577,2.7335640859428234,0.11995449587393425
2025-06-03,205.7100067138672,208.9499969482422,205.02999877929688,207.1100006103516,33139100,AMZN,58.12852703665666,3.926218401849809,4.079406615381222,-0.1531882135314131
2025-06-03,665.8878173828125,674.6052628286036,664.0704969861027,670.4812168844167,11585000,META,67.67062826984667,20.8845534115668,19.693118414084434,1.1914349974823644
2025-06-03,202.8429412841797,203.34189080211323,200.53779694760377,200.92697696252267,46381600,AAPL,49.17826355662404,-1.3473489224896298,-1.1897080961104312,-0.15764082637919863
2025-06-03,344.2699890136719,355.3999938964844,343.0400085449219,346.6000061035156,99324500,TSLA,59.946815520218564,17.915466486374953,19.393892129463545,-1.4784256430885918
2025-06-03,141.2022247314453,141.9821253260672,137.93263208053455,138.76252943263086,225578800,NVDA,68.75833826275824,6.334479053614842,6.070399763375653,0.26407929023918975
2025-06-03,461.3467102050781,462.5126212670428,459.24409259023946,459.85196958801225,15743800,MSFT,71.2643389620776,14.068231007509269,15.327004379727011,-1.2587733722177425
2025-06-04,462.2435302734375,464.0571561158632,461.3965045417047,462.3730793208357,14162700,MSFT,71.74863161957197,13.677074935932637,14.997018490968136,-1.3199435550354988
2025-06-04,686.9573974609375,688.0058702697532,667.6053551891937,668.3542730450752,14031900,META,72.36432866207122,22.763888173945702,20.307272366056687,2.4566158078890155
2025-06-04,141.9021453857422,142.37208748278405,139.52243989492337,142.17211569309742,167120800,NVDA,69.35882100061356,6.457358220390006,6.147791454778523,0.3095667656114829
2025-06-04,202.3938751220703,205.80668775064265,201.67538665008357,202.4836823743862,43604000,AAPL,48.56216189398367,-1.2133078605052958,-1.1944280489894041,-0.018879811515891687
2025-06-04,207.22999572753903,208.17999267578125,205.17999267578125,206.5500030517578,29915600,AMZN,59.836550457430846,3.8912868356366914,4.041782659432316,-0.15049582379562487
2025-06-04,332.04998779296875,345.6000061035156,327.3299865722656,345.1000061035156,98912100,TSLA,53.751523479147764,15.782671809694364,18.671648065509707,-2.8889762558153436
2025-06-04,167.69680786132812,167.8664487405706,166.01035734329753,166.38956355967437,26900800,GOOGL,54.10418798612427,2.6345631764561688,2.7137639040454924,-0.07920072758932362
2025-06-05,139.97239685058594,143.98188696027037,138.81253909953503,142.15211531599255,231397900,NVDA,65.6142573855999,6.326102889897783,6.183453741802375,0.14264914809540752
2025-06-05,466.0401611328125,468.00325491639626,462.4029652503908,463.3296970825432,20131700,MSFT,73.76446380875524,13.517614664238067,14.701137725622122,-1.1835230613840544
2025-06-05,207.91000366210935,212.80999755859372,207.55999755859372,209.5500030517578,51864200,AMZN,60.6106776213217,3.8738192975079926,4.0081899870474516,-0.13437068953945897
2025-06-05,284.70001220703125,324.54998779296875,273.2099914550781,322.489990234375,287499800,TSLA,37.55565607157746,10.154613291938801,16.968241110795525,-6.813627818856723
2025-06-05,200.2084808349609,204.3198198340372,199.72947835269025,203.07244608657663,55126100,AAPL,45.570146841641645,-1.2687965116487305,-1.2093017415212695,-0.05949477012746107
2025-06-05,683.6322021484375,693.3781298406639,681.2656265406558,690.6620226565076,13083100,META,70.62171027099956,23.71162617453956,20.98814312775326,2.723483046786299
2025-06-05,167.8564910888672,170.57076063975376,167.23778374687686,169.98200425737,36379100,GOOGL,54.32790831573628,2.445731669878114,2.6601574572120166,-0.21442578733390238
2025-06-06,203.49156188964844,205.26782088834017,201.62549563553227,202.5734966384944,46607700,AAPL,50.503856710186845,-1.0359131027786646,-1.1746240137727484,0.13871091099408384
2025-06-06,141.70216369628906,143.2519716576077,141.49218341482276,142.4920575502711,153986200,NVDA,67.31753652533301,6.289162275181923,6.204595448478285,0.08456682670363769
2025-06-06,173.31497192382812,174.1332558504034,170.47097086402252,170.47097086402252,35731800,GOOGL,61.27660004902291,2.705349539936293,2.669195873756872,0.03615366617942106
2025-06-06,468.730712890625,471.6803257365932,467.1363168836836,468.4417212017894,15285600,MSFT,75.11935430200285,13.453265421633432,14.451563264824383,-0.9982978431909508
2025-06-06,696.703369140625,701.7959865050877,690.8717682492216,695.1655520394484,11728000,META,73.33956860085809,25.226652160996537,21.835844934401916,3.390807226594621
2025-06-06,213.57000732421875,213.8699951171875,210.5,212.3999938964844,39832500,AMZN,66.41343378164837,4.267498079170764,4.060051605472114,0.2074464736986501
